SSN,Name,Phone,Sex
9876543210,Jane Smith,9876543210,F
5555555551,David Johnson,5555555555,M
1111111111,Emily Williams,1111111111,F
2222222222,Michael Brown,2222222222,M
3333333333,Emma Lee Thompson,3333333333,F
4444444444,James Davis,4444444444,M
5555555555,Olivia Taylor,5555555555,F
6666666666,William Miller,6666666666,M
7777777777,Sophia Wilson,7777777777,F
8888888888,Benjamin Anderson,8888888888,M
9999999999,Isabella Brown Martinez,9999999999,F
1010101010,Joseph Thomas,1010101010,M
1212121212,Mia Johnson,1212121212,F
1313131313,Jacob Davis,1313131313,M
1414141414,Abigail Brown Wilson,1414141414,F
1515151515,Ethan Brown,1515151515,M
1616161616,Elizabeth Taylor,1616161616,F
1717171717,Alexander Benjamin Miller,1717171717,M
1818181818,Charlotte Smith,1818181818,F
1919191919,Daniel Thompson,1919191919,M
2020202020,Sofia Anderson,2020202020,F
2121212121,Matthew Martinez,2121212121,M
2222222222,Ava Sofia Thomas,2222222222,F
2323232323,Andrew Johnson,2323232323,M
2424242424,Grace Sofia Davis,2424242424,F
2525252525,William Wilson,2525252525,M
2626262626,Natalie Brown,2626262626,F
2727272727,Ryan Taylor,2727272727,M
